year_month,Technical_elements,items,Industry,ma_6,conversion_flag
2016-05-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,17,ICT・クラウド業界,15.666666666666666,False
2016-06-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,17,ICT・クラウド業界,15.666666666666666,False
2016-07-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,9,ICT・クラウド業界,12.666666666666666,False
2016-08-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,18,ICT・クラウド業界,14.0,True
2016-09-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,35,ICT・クラウド業界,19.166666666666668,False
2016-10-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,26,ICT・クラウド業界,20.333333333333332,False
2016-11-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,6,ICT・クラウド業界,18.5,False
2016-12-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,33,ICT・クラウド業界,21.166666666666668,False
2017-01-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,25,ICT・クラウド業界,23.833333333333332,False
2017-02-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,15,ICT・クラウド業界,23.333333333333332,False
2017-03-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,10,ICT・クラウド業界,19.166666666666668,False
2017-04-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,19,ICT・クラウド業界,18.0,False
2017-05-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,38,ICT・クラウド業界,23.333333333333332,False
2017-06-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,46,ICT・クラウド業界,25.5,False
2017-07-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,15,ICT・クラウド業界,23.833333333333332,False
2017-08-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,23,ICT・クラウド業界,25.166666666666668,False
2017-09-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,9,ICT・クラウド業界,25.0,False
2017-10-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,19,ICT・クラウド業界,25.0,False
2017-11-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,9,ICT・クラウド業界,20.166666666666668,False
2017-12-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,10,ICT・クラウド業界,14.166666666666666,False
2018-01-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,16,ICT・クラウド業界,14.333333333333334,False
2018-02-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,13,ICT・クラウド業界,12.666666666666666,False
2018-03-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,13,ICT・クラウド業界,13.333333333333334,True
2018-04-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,21,ICT・クラウド業界,13.666666666666666,True
2018-05-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,42,ICT・クラウド業界,19.166666666666668,False
2018-06-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,20,ICT・クラウド業界,20.833333333333332,False
2018-07-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,4,ICT・クラウド業界,18.833333333333332,False
2018-08-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,17,ICT・クラウド業界,19.5,False
2018-09-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,12,ICT・クラウド業界,19.333333333333332,False
2018-10-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,16,ICT・クラウド業界,18.5,False
2018-11-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,15,ICT・クラウド業界,14.0,False
2018-12-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,22,ICT・クラウド業界,14.333333333333334,False
2019-01-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,6,ICT・クラウド業界,14.666666666666666,False
2019-02-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,15,ICT・クラウド業界,14.333333333333334,False
2019-03-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,27,ICT・クラウド業界,16.833333333333332,True
2019-04-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,23,ICT・クラウド業界,18.0,True
2019-05-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,34,ICT・クラウド業界,21.166666666666668,True
2019-06-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,29,ICT・クラウド業界,22.333333333333332,False
2019-07-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,14,ICT・クラウド業界,23.666666666666668,False
2019-08-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,11,ICT・クラウド業界,23.0,False
2019-09-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,15,ICT・クラウド業界,21.0,False
2019-10-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,13,ICT・クラウド業界,19.333333333333332,False
2019-11-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,18,ICT・クラウド業界,16.666666666666668,False
2019-12-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,10,ICT・クラウド業界,13.5,False
2020-01-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,19,ICT・クラウド業界,14.333333333333334,False
2020-02-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,14,ICT・クラウド業界,14.833333333333334,False
2020-03-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,15,ICT・クラウド業界,14.833333333333334,False
2020-04-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,22,ICT・クラウド業界,16.333333333333332,True
2020-05-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,36,ICT・クラウド業界,19.333333333333332,False
2020-06-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,31,ICT・クラウド業界,22.833333333333332,False
2020-07-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,18,ICT・クラウド業界,22.666666666666668,False
2020-08-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,10,ICT・クラウド業界,22.0,False
2020-09-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,19,ICT・クラウド業界,22.666666666666668,False
2020-10-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,19,ICT・クラウド業界,22.166666666666668,False
2020-11-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,19,ICT・クラウド業界,19.333333333333332,False
2020-12-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,12,ICT・クラウド業界,16.166666666666668,False
2021-01-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,8,ICT・クラウド業界,14.5,False
2021-02-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,10,ICT・クラウド業界,14.5,False
2021-03-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,22,ICT・クラウド業界,15.0,False
2021-04-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,22,ICT・クラウド業界,15.5,False
2021-05-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,24,ICT・クラウド業界,16.333333333333332,False
2021-06-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,14,ICT・クラウド業界,16.666666666666668,False
2021-07-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,13,ICT・クラウド業界,17.5,False
2021-08-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,4,ICT・クラウド業界,16.5,False
2021-09-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,13,ICT・クラウド業界,15.0,False
2021-10-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,16,ICT・クラウド業界,14.0,False
2021-11-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,17,ICT・クラウド業界,12.833333333333334,False
2021-12-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,26,ICT・クラウド業界,14.833333333333334,False
2022-01-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,11,ICT・クラウド業界,14.5,False
2022-02-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,11,ICT・クラウド業界,15.666666666666666,False
2022-03-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,12,ICT・クラウド業界,15.5,False
2022-04-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,15,ICT・クラウド業界,15.333333333333334,False
2022-05-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,15,ICT・クラウド業界,15.0,False
2022-06-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,7,ICT・クラウド業界,11.833333333333334,False
2022-07-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,8,ICT・クラウド業界,11.333333333333334,False
2022-08-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,18,ICT・クラウド業界,12.5,False
2022-09-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,22,ICT・クラウド業界,14.166666666666666,False
2022-10-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,13,ICT・クラウド業界,13.833333333333334,False
2022-11-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,11,ICT・クラウド業界,13.166666666666666,False
2022-12-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,13,ICT・クラウド業界,14.166666666666666,False
2023-01-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,4,ICT・クラウド業界,13.5,False
2023-02-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,8,ICT・クラウド業界,11.833333333333334,False
2023-03-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,10,ICT・クラウド業界,9.833333333333334,False
2023-04-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,6,ICT・クラウド業界,8.666666666666666,False
2023-05-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,9,ICT・クラウド業界,8.333333333333334,False
2023-06-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,11,ICT・クラウド業界,8.0,False
2023-07-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,3,ICT・クラウド業界,7.833333333333333,False
2023-08-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,7,ICT・クラウド業界,7.666666666666667,False
2023-09-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,7,ICT・クラウド業界,7.166666666666667,False
2023-10-01,ペットも酔わないダイナミクス（車酔い低減制御・AR 等）,3,ICT・クラウド業界,6.666666666666667,False
